reply_id,reply_user_id,reply_user_name,context_id,replyTo_user,reply_to_name,text,context,from
1059229618123747329,1034636140454662144,DuckersDaffy,1059225308463878144,882958562296819714,SpanbergerVA07,"@SpanbergerVA07 @spbc_creighton @Donald_McEachin @timkaine @JennMcClellanVA @DannyPlaugher THE COMMUNIST DEMOCRATS HAVE MURDERED, RAPED AND MOLESTED THOUSANDS OF AMERICANS WITH THEIR ILLEGALS.

HELP STOP THE DEMOCRATS MURDERING &amp; SLAVE TRADE.

NEVER VOTE FOR A DEMOCRAT ANY DEMOCRAT!
https://t.co/RzJo2DUaAw … … … … https://t.co/MPvUKVml2M","I enjoyed a beautiful service at @spbc_creighton with Congressman @Donald_McEachin, Senator @timkaine, State Senator @JennMcClellanVA, and @DannyPlaugher. #VA07 https://t.co/8wIGyPnDjZ",tox
1059497542151557120,1034636140454662144,DuckersDaffy,1059494334020681729,882958562296819714,SpanbergerVA07,"@SpanbergerVA07 THE COMMUNIST DEMOCRATS HAVE MURDERED, RAPED AND MOLESTED THOUSANDS OF AMERICANS WITH THEIR ILLEGALS.

HELP STOP THE DEMOCRATS MURDERING &amp; SLAVE TRADE.

NEVER VOTE FOR A DEMOCRAT ANY DEMOCRAT!
https://t.co/RzJo2DUaAw … … … … …",#VA07 - You've helped #TeamSpanberger every step of the way &amp; now we need your help to reach every voter by #ElectionDay. Let's bring it home! Pitch in $7 to #FlipThe7th. https://t.co/TvzaGRZsnh https://t.co/iTTKvdl3Zm,tox
1044989305855197184,1034636140454662144,DuckersDaffy,1044981827319025667,955860004833284096,scottwallacepa,"@ScottWallacePA @RepBrianFitz MAYBE, YOU CAN TALK ABOUT THE THOUSANDS OF AMERICANS MURDERED OR RAPED BY YOUR  ILLEGALS.

YOU KNOW, THE DEMOCRATS SLAVE TRADE, DRUG TRADE AND MURDERING THAT YOU ADVANCE AGAINST AMERICANS.
https://t.co/kdxiGCUgS8",It's no surprise @RepBrianFitz and his GOP friends are spending all of their time spreading lies and smears about their opponents. They don't have anything to run on. https://t.co/7yROjgQnCF,tox
1047530510241525761,1034636140454662144,DuckersDaffy,1047527358389993473,878119205291180032,JamieforOregon,"@JamieforOregon @ORDems MAMIE MCLEOD-SKINNER AND THE DEMOCRATS HAVE MURDERED, RAPED AND MOLESTED THOUSANDS OF AMERICANS WITH THEIR ILLEGALS.

HELP STOP THE DEMOCRATS MURDERING AND SLAVE TRADE.

NEVER VOTE FOR A DEMOCRAT
https://t.co/mr4Z8trR0g","We share so much in common, and we can build a government that puts us first. But we need representatives who are accountable. Help us share our message and keep our new ad on the air. Donate $20 now: https://t.co/49OqOQPwDi #JamieForOregon #orpol https://t.co/qqm0Tmmb02",tox
1054861430934011904,1034636140454662144,DuckersDaffy,1054851966071988224,878119205291180032,JamieforOregon,"@JamieforOregon @ORDems JAMIE SKINNER A NAZI OR COMMUNIST?

I SAY SHE'S A BLEND OF BOTH.

JAMIE SKINNER AND DEMOCRATS HAVE MURDERED, RAPED &amp; MOLESTED THOUSANDS OF AMERICANS WITH THEIR ILLEGALS.

HELP STOP THE DEMOCRATS MURDERING &amp; SLAVE TRADE.

NEVER VOTE FOR A DEMOCRAT
https://t.co/mr4Z8trR0g",A follower shared this great photo with me. Taken from just outside Grass Valley. Thank you for the support! #JamieForOregon #GOTV https://t.co/PxG4aezN4B,tox
1059531410627796992,1034636140454662144,DuckersDaffy,1059530876676038656,878119205291180032,JamieforOregon,"@JamieforOregon @ORDems THE COMMUNIST DEMOCRATS HAVE MURDERED, RAPED AND MOLESTED THOUSANDS OF AMERICANS WITH THEIR ILLEGALS.

HELP STOP THE DEMOCRATS MURDERING &amp; SLAVE TRADE.

NEVER VOTE FOR A DEMOCRAT ANY DEMOCRAT!
https://t.co/RzJo2DUaAw … … … … …","And if this is news to him, he should have shown up and listened to us. 
And he's asking for money after his mega-corporate PAC friends have donated FIVE TIMES the amount we've raised from people in our district? #orpol 4/4",tox
1054500862507212800,1034636140454662144,DuckersDaffy,1054500226583662594,961312723035394048,marygayscanlon,"@marygayscanlon MARY SCANION IS A COMMUNIST DEMOCRAT!

MARY GAY SCANION WITH THE DEMOCRATS HAVE MURDERED, RAPED AND MOLESTED THOUSANDS OF AMERICANS WITH THEIR OPEN BORDERS &amp; ILLEGALS.

HELP STOP SCANION &amp; THE DEMOCRATS MURDERING &amp; SLAVE TRADE.

NEVER VOTE FOR A DEMOCRAT
https://t.co/RzJo2EbLs4",Eddie filled out his absentee ballot! The deadline to apply for an absentee is Oct. 30! Apply for an absentee ballot here: https://t.co/crg5fnGIVL,tox
1052933051238379520,1034636140454662144,DuckersDaffy,1052932922032959488,846412137547403264,ginaortizjones,"@GinaOrtizJones ARE DEMOCRATS NAZI OR COMMUNIST?

I SAY THEY ARE A BLEND OF BOTH.

DEMOCRATS HAVE MURDERED, RAPED &amp; MOLESTED THOUSANDS OF AMERICANS WITH THEIR ILLEGALS.

HELP STOP THE DEMOCRATS MURDERING &amp; SLAVE TRADE.

NEVER VOTE FOR A DEMOCRAT
https://t.co/RzJo2EbLs4",I've spent my career serving where our country need me and I’m ready to extend my public service by working for #TX23 in Congress. I will always fight to protect our opportunities.  https://t.co/ndSEi8kCEY,tox
1053319413548560384,1034636140454662144,DuckersDaffy,1053318719475200000,846412137547403264,ginaortizjones,"@GinaOrtizJones ARE DEMOCRATS NAZI OR COMMUNIST?

I SAY THEY ARE A BLEND OF BOTH.

DEMOCRATS HAVE MURDERED, RAPED &amp; MOLESTED THOUSANDS OF AMERICANS WITH THEIR ILLEGALS.

NEVER VOTE FOR A DEMOCRAT
https://t.co/RzJo2EbLs4","302,500 people in #TX23 have pre-existing conditions—Will Hurd voted 8 times to gut their coverage.

I know what it's like when your health care plan is “hoping you don't get sick.” We must do better. Hurd's votes make us sicker, but I will always vote for our health. https://t.co/z5CfWAVw8z",tox
1059606708018995203,1034636140454662144,DuckersDaffy,1059606511754903553,846412137547403264,ginaortizjones,"@GinaOrtizJones @LupeValdez @HinojosaTX THE COMMUNIST DEMOCRATS HAVE MURDERED, RAPED AND MOLESTED THOUSANDS OF AMERICANS WITH THEIR ILLEGALS.

HELP STOP THE DEMOCRATS MURDERING &amp; SLAVE TRADE.

NEVER VOTE FOR A DEMOCRAT ANY DEMOCRAT!
https://t.co/RzJo2DUaAw … … … … …",Our election eve phonebank is underway! Thank you @LupeValdez and @HinojosaTX for helping us kick off our phonebank and talk to voters across #TX23!📲 https://t.co/ycAAswHvX1,tox
1057692415396638720,1034636140454662144,DuckersDaffy,1057691247727517696,163845877,danielfeehan,"@danielfeehan DAN FEEHAN IS A TOTAL COMMUNIST!

FEEHAN &amp; THE DEMOCRATS MAKE THEIR LIVING PIMPING HATE AND LIES.
 
DAN FEEHAN &amp; THE DEMOCRATS HAVE MURDERED, RAPED AND MOLESTED THOUSANDS OF AMERICANS WITH THEIR OPEN BORDERS &amp; ILLEGALS.

NEVER VOTE FOR A DEMOCRAT https://t.co/RzJo2DUaAw …","Find your polling place! Once you do, text 5 friends and make a plan to vote together. And if you are not yet registered to vote, you can do it at the polls on 11/6!

Pollfinder: https://t.co/icyy854Zxv

Vote Early: https://t.co/04FbMbOZDj

Volunteer: https://t.co/FQjpidacuG https://t.co/ElSU8CjcqQ",tox
1058879973845549056,1034636140454662144,DuckersDaffy,1058878673980440576,163845877,danielfeehan,"@danielfeehan DAN FEEHAN AND THE COMMUNIST DEMOCRATS HAVE MURDERED, RAPED AND MOLESTED THOUSANDS OF AMERICANS WITH THEIR ILLEGALS.

HELP STOP THE DEMOCRATS MURDERING &amp; SLAVE TRADE.

NEVER VOTE FOR A DEMOCRAT ANY DEMOCRAT!
https://t.co/RzJo2DUaAw … …","Throughout this campaign, we have had lots of coffee and even more conversations. That is why throughout stops across #MN01 in Mankato, Albert Lea, Austin, and #rochmn, we talked with voters at coffee shops in between firing up volunteers to knock on doors! https://t.co/NS89uWlor4",tox
1059529384653193216,1034636140454662144,DuckersDaffy,1059528414061871106,163845877,danielfeehan,"@danielfeehan THE COMMUNIST DEMOCRATS HAVE MURDERED, RAPED AND MOLESTED THOUSANDS OF AMERICANS WITH THEIR ILLEGALS.

HELP STOP THE DEMOCRATS MURDERING &amp; SLAVE TRADE.

NEVER VOTE FOR A DEMOCRAT ANY DEMOCRAT!
https://t.co/RzJo2DUaAw … … … … …","November 6th is one of the most important elections in recent history. Get out and vote, because voting is a service to each other and democracy. 

Polling place: https://t.co/icyy854Zxv
Volunteer: https://t.co/FQjpidacuG

#MN01 #TeamFeehan https://t.co/hAZWMnez04",tox
1051171479503532032,1034636140454662144,DuckersDaffy,1051170883207860224,737719829579345920,DonnaShalala,"@DonnaShalala @seiufl @AndrewGillum @ChrisKingFL @NelsonForSenate @sweethomeFL @SEIU @SEIU1991 THE HATE COMMUNIST DEMOCRAT PARTY SHOULD HAVE BEEN DISBANDED LONG AGO.  THEY HAVEN'T CHANGED A BIT!

NEVER VOTE FOR A DEMOCRAT THEY HATE AMERICA https://t.co/1fy8Yjfcyw","We had some special guests join us for our Day of Action with @SEIUFL to knock on doors for Democrats up and down the ballot — thank you to the next First Lady and Second Lady of Florida, R. Jai Gillum and Kristen King! #BringItHome #BlueWave #FL27 https://t.co/PS4xqVi3X6",tox
1053792343306846213,1034636140454662144,DuckersDaffy,1053790612330299393,935717078966964228,mad4pa,"@mad4pa ARE DEMOCRATS NAZI OR COMMUNIST?

I SAY THEY ARE A BLEND OF BOTH.

DEMOCRATS HAVE MURDERED, RAPED &amp; MOLESTED THOUSANDS OF AMERICANS WITH THEIR ILLEGALS.

HELP STOP THE DEMOCRATS MURDERING &amp; SLAVE TRADE.

NEVER VOTE FOR A DEMOCRAT
https://t.co/RzJo2EbLs4","Beautiful Saturday afternoon at Ardsley Family Day! Thank you to all our service members for your work in our community. Such a beautiful display of all that Ardsely has to offer. 

#Mad4PA #PA4 #PA04 https://t.co/3TexViQB6k",tox
1053803028875108352,1034636140454662144,DuckersDaffy,1053802787916668928,935717078966964228,mad4pa,"@mad4pa ARE DEMOCRATS NAZI OR COMMUNIST?

I SAY THEY ARE A BLEND OF BOTH.

DEMOCRATS HAVE MURDERED, RAPED &amp; MOLESTED THOUSANDS OF AMERICANS WITH THEIR ILLEGALS.

NEVER VOTE FOR A DEMOCRAT
https://t.co/RzJo2EbLs4","Great time at the AFL- CIO banquet tonight. Congrats to Dottie Miller and thank you for all the work you do!

#Mad4PA #PA4 #PA04 https://t.co/dQclZAUExa",tox
1054009418797342720,1034636140454662144,DuckersDaffy,1054009311192584192,935717078966964228,mad4pa,"@mad4pa ARE DEMOCRATS NAZI OR COMMUNIST?

I SAY THEY ARE A BLEND OF BOTH.

DEMOCRATS HAVE MURDERED, RAPED &amp; MOLESTED THOUSANDS OF AMERICANS WITH THEIR ILLEGALS.

NEVER VOTE FOR A DEMOCRAT
https://t.co/RzJo2EbLs4","Check out my new commercial! 

I am working to bring ethics, decency, and reform to Washington, D.C. and prosperity to Montgomery and Berks Counties. 

#Mad4PA #PA4 #PA04
https://t.co/IPhToLJBjq",tox
1052255220581822464,1034636140454662144,DuckersDaffy,1052254655688953858,366078108,pauldavisks,"@PaulDavisKS @SheriffGroves DEMOCRATS HAVE MURDERED, RAPED &amp; MOLESTED THOUSANDS OF AMERICANS WITH THEIR ILLEGALS.

HELP STOP THE DEMOCRATS MURDERING &amp; SLAVE TRADE.

NEVER VOTE FOR A DEMOCRAT
https://t.co/RzJo2EbLs4",“Paul Davis knows #KS02 and Kansas. He has an exemplary record of supporting public safety &amp; law enforcement in #ksleg. We can count him to keep Kansas safe as a member of Congress.” --@SheriffGroves https://t.co/EK02uhWRHY,tox
1049777809751605249,1034636140454662144,DuckersDaffy,1049384861839052800,950952511556538368,sharicedavids,"@sharicedavids @TheDemocrats NEVER VOTE FOR  A DEMOCRAT THEY MURDER AND RAPE AMERICANS

THE DEMOCRATS HAVE MURDERED, RAPED AND MOLESTED THOUSANDS OF AMERICANS WITH THEIR ILLEGALS.

NEVER VOTE FOR A DEMOCRAT
https://t.co/RzJo2EbLs4","Climate change is real. Consequences are imminent. Action is needed. The future of our planet is not a partisan issue.

https://t.co/tj1aWDGOWN",tox
1052253086775820290,1034636140454662144,DuckersDaffy,1052251310828019712,950952511556538368,sharicedavids,"@sharicedavids @realDonaldTrump @KevinYoder ARE DEMOCRATS NAZI OR COMMUNIST?

I SAY THEY ARE A BLEND OF BOTH.

DEMOCRATS HAVE MURDERED, RAPED &amp; MOLESTED THOUSANDS OF AMERICANS WITH THEIR ILLEGALS.

HELP STOP THE DEMOCRATS MURDERING &amp; SLAVE TRADE.

NEVER VOTE FOR A DEMOCRAT https://t.co/QrfNqPSha9",".@realdonaldtrump endorsed @KevinYoder and gave him thousands of dollars too. Guess that's why Yoder is ""fighting for the president's agenda"" instead of ours.",tox
1052770490731749376,1034636140454662144,DuckersDaffy,1049994507075420160,847098017274613761,houlahanforpa,"@HoulahanForPa DEMOCRATS HAVE MURDERED, RAPED &amp; MOLESTED THOUSANDS OF AMERICANS WITH THEIR ILLEGALS.

HELP STOP THE DEMOCRATS MURDERING &amp; SLAVE TRADE.

NEVER VOTE FOR A DEMOCRAT
https://t.co/RzJo2EbLs4","Thank you for all you've done for our campaign these past 18 months. Today we’re launching a new ad “Service” that tells a little of my story &amp; why I’m running. 27 days until Election Day, we need to keep pushing. Get involved or stay involved 👉 https://t.co/oQWTgTsKBH https://t.co/38IQtjSJCb",tox
1059539334947356672,1034636140454662144,DuckersDaffy,1059538234240311297,847098017274613761,houlahanforpa,"@HoulahanForPa @Bob_Casey THE COMMUNIST DEMOCRATS HAVE MURDERED, RAPED AND MOLESTED THOUSANDS OF AMERICANS WITH THEIR ILLEGALS.

HELP STOP THE DEMOCRATS MURDERING &amp; SLAVE TRADE.

NEVER VOTE FOR A DEMOCRAT ANY DEMOCRAT!
https://t.co/RzJo2DUaAw … … … … …",Election Day is tomorrow and my kids and Senator @Bob_Casey's kids have a message for Pennsylvania voters. Go vote and let's #MakeItHapPENN! https://t.co/MKVwU0QdOg,tox
1059795971620646912,1034636140454662144,DuckersDaffy,1059795205975666689,847098017274613761,houlahanforpa,"@HoulahanForPa THE COMMUNIST DEMOCRATS HAVE MURDERED, RAPED AND MOLESTED THOUSANDS OF AMERICANS WITH THEIR ILLEGALS.

HELP STOP THE DEMOCRATS MURDERING &amp; SLAVE TRADE.

NEVER VOTE FOR A DEMOCRAT ANY DEMOCRAT!
https://t.co/RzJo2DUaAw … … … … … …",Just cast my ballot this morning! Polls throughout Pennsylvania are open. Find your polling place at https://t.co/4vtB0XIda5 and vote today - your vote and your voice count! #PA06 #ElectionDay https://t.co/DQoFTVZ4wk,tox
1047902208296026112,1034636140454662144,DuckersDaffy,1047901653511413761,246478393,StevenHorsford,"@StevenHorsford @amyayoub @heatherfrost444 @_nylachristian @christinavela23 STEVEN HORSFORD AND THE DEMOCRATS HAVE MURDERED, RAPED AND MOLESTED THOUSANDS OF AMERICANS WITH THEIR ILLEGALS.

THEY DON'T CARE ABOUT YOU!

HELP STOP THE DEMOCRATS MURDERING AND SLAVE TRADE.

NEVER VOTE FOR A DEMOCRAT
https://t.co/mr4Z8trR0g",Enlightening and uplifting morning with Nevada Commission for Women! Great to hear from inspiring speakers @amyayoub @heatherfrost444 @_nylachristian and @christinavela23! https://t.co/8WbzNm4nee,tox
1047995574580989952,1034636140454662144,DuckersDaffy,1047995233600823296,246478393,StevenHorsford,"@StevenHorsford DEMOCRATS HAVEN'T CHANGED ONE BIT. 

 WE GET NOTHING BUT MURDER, LYNCHING AND HATE FROM THEM.

NEVER VOTE FOR A DEMOCRAT! https://t.co/OrEK6hOP3F","I’m proud to announce that today, I was 1 of 107 House challenger candidates that demanded #ReformFirst in the new Congress. It’s time to return our democracy to the people. https://t.co/Ed8gOnYr71 https://t.co/DxitmLRIxh",tox
1051526200802213888,1034636140454662144,DuckersDaffy,1051525995587620870,246478393,StevenHorsford,"@StevenHorsford ARE DEMOCRATS NAZI OR COMMUNIST?

I SAY THEY ARE A BLEND OF BOTH.

DEMOCRATS HAVE MURDERED, RAPED &amp; MOLESTED THOUSANDS OF AMERICANS WITH THEIR ILLEGALS.

HELP STOP THE DEMOCRATS MURDERING &amp; SLAVE TRADE.

NEVER VOTE FOR A DEMOCRAT https://t.co/s3khx0QmzD","All week we are making calls and knocking on doors. Pick a time that works for you and join us at the campaign office. #TeamHorsford #NV04 

Sign up here:
https://t.co/pLI7Ll7Zpj https://t.co/qMasXszf6M",tox
1051550060859641856,1034636140454662144,DuckersDaffy,1051548582682271744,246478393,StevenHorsford,"@StevenHorsford @Grace4NY @PublicUsLV @TomPerez ARE DEMOCRATS NAZI OR COMMUNIST?

I SAY THEY ARE A BLEND OF BOTH.

DEMOCRATS HAVE MURDERED, RAPED &amp; MOLESTED THOUSANDS OF AMERICANS WITH THEIR ILLEGALS.

HELP STOP THE DEMOCRATS MURDERING &amp; SLAVE TRADE.

NEVER VOTE FOR A DEMOCRAT https://t.co/zqaxD6YWLH","RT @Grace4NY: Stopped by @PublicUsLV for breakfast with @StevenHorsford, @TomPerez and awesome volunteers. They’re putting in the hard work to flip #NV04! https://t.co/CqSMDjtmUw",tox
